site	site2	source	country	refpath	pages	user	year	month	day	device		Count of source	Column Labels																															
foodeliciouz.com*	NULL	952	688	"[""foodeliciouz.com""]"	"[""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop"",""foodeliciouz.com"",""foodeliciouz.com/?sxid=6cvyq4pwuyop""]"	89a159b8-972b-4929-8c56-67a0492dbbef	17	7	4	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5e80duj0ele2""]"	c9c415dd-d792-46e2-a676-317ad8978f58	17	5	10	mobile																																		
foodeliciouz.com*	NULL	902	380	"[""foodeliciouz.com/?utm_source=APP&utm_medium=210471103""]"	"[""foodeliciouz.com/?utm_source=APP&utm_medium=210471103"",""foodeliciouz.com/?utm_source=APP&utm_medium=210471103&sxid=71bmra9hh7lt"",""foodeliciouz.com/?utm_source=APP&utm_medium=210471103"",""foodeliciouz.com/?utm_source=APP&utm_medium=210471103&sxid=71bmra9hh7lt""]"	4ce0c701-ec3f-4329-9e7c-ac5b7a537e81	17	7	29	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957""]"	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957""]"	fe6fa018-cc56-4de8-909f-eb7cc605b4cc	17	7	10	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	f6aad065-9562-41a0-866d-b369f31b6483	17	6	16	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	f6aad065-9562-41a0-866d-b369f31b6483	17	6	16	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957""]"	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957&sxid=7e6fhapxv8wd"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957&sxid=7e6fhapxv8wd"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957&sxid=7e6fhapxv8wd"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957&sxid=7e6fhapxv8wd"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957&sxid=7e6fhapxv8wd""]"	e818e299-fcd1-4b16-aebc-d0b30963d06c	17	7	15	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957""]"	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957&sxid=7s3b82k4tp6r"",""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957&sxid=7s3b82k4tp6r"",""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957&sxid=7s3b82k4tp6r"",""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957&sxid=7s3b82k4tp6r"",""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957&sxid=7s3b82k4tp6r""]"	e818e299-fcd1-4b16-aebc-d0b30963d06c	17	7	15	mobile																																		
foodeliciouz.com*	NULL	952	642	"[""foodeliciouz.com""]"	"[""foodeliciouz.com"",""foodeliciouz.com/?sxid=69aac2hc8b4y""]"	1b8c4214-69cd-408f-acd6-29d4989add29	17	6	14	mobile																																		
foodeliciouz.com*	NULL	952	807	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	13439601-a89c-490c-bb33-9cdcd2ea77ff	17	6	15	mobile																																		
foodeliciouz.com*	NULL	952	710	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW""]"	48e672d4-0028-4054-8db3-faa43d21618f	17	6	15	mobile																																		
foodeliciouz.com*	NULL	952	70	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	32119338-3f50-4cef-ba14-922d85e01e66	17	5	11	mobile																																		
foodeliciouz.com*	NULL	4068	76	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=6wtii7o3x5z0""]"	ee6d7cb1-8531-4294-8910-da1b96ddfc57	17	6	25	mobile																																		
foodeliciouz.com*	NULL	981	368	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW""]"	b6f05c1f-b19c-4b58-9dd7-caf825a77efb	17	6	25	mobile																																		
foodeliciouz.com*	NULL	952	634	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW""]"	bebe126e-024f-4bbd-9b6a-847542d8c6f2	17	7	8	mobile																																		
foodeliciouz.com*	NULL	5220	762	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=6hl2lxif7sc3""]"	34067507-1188-4512-8a90-6647527368e2	17	7	9	mobile																																		
foodeliciouz.com*	NULL	5220	762	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=6hl2lxif7sc3""]"	34067507-1188-4512-8a90-6647527368e2	17	7	9	mobile																																		
foodeliciouz.com*	NULL	5220	762	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=6hl2lxif7sc3""]"	34067507-1188-4512-8a90-6647527368e2	17	7	9	mobile																																		
foodeliciouz.com*	NULL	5220	762	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=6hl2lxif7sc3""]"	34067507-1188-4512-8a90-6647527368e2	17	7	9	mobile																																		
foodeliciouz.com*	NULL	5240	376	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957""]"	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957""]"	e135eaaa-bed9-4e6b-b07b-55a17e269182	17	7	29	mobile																																		
foodeliciouz.com*	NULL	990	376	"[""foodeliciouz.com/?utm_source=APP&utm_medium=210626846""]"	"[""foodeliciouz.com/?utm_source=APP&utm_medium=210626846""]"	a4f89b93-1050-4ec0-9e16-a38ef4581a91	17	7	10	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	0f8a33d5-0656-4508-9147-72f4631a45d4	17	7	30	mobile																																		
foodeliciouz.com*	NULL	952	484	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW""]"	fef0880e-c66f-427d-9d33-f052a6328b5b	17	6	19	mobile																																		
foodeliciouz.com*	NULL	952	360	"[""foodeliciouz.com/category/appetizers""]"	"[""foodeliciouz.com/category/appetizers"",""foodeliciouz.com/?utm_source=CTW""]"	aa95a280-4fdf-40c9-9080-63889ef0c60b	17	6	26	mobile																																		
foodeliciouz.com*	NULL	952	807	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps"",""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=5fkj2kf22ice""]"	23124c22-fbbf-4963-b9ac-2900b0a6d2c6	17	7	10	mobile																																		
foodeliciouz.com*	NULL	952	807	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	23124c22-fbbf-4963-b9ac-2900b0a6d2c6	17	7	10	mobile																																		
foodeliciouz.com*	NULL	5304	724	"[""foodeliciouz.com/?utm_source=APP&utm_medium=204810172""]"	"[""foodeliciouz.com/?utm_source=APP&utm_medium=204810172""]"	1444766a-77e4-483f-b567-8415dab9f0b9	17	7	11	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957&sxid=7tuhg33x99ob""]"	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957&sxid=7tuhg33x99ob"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957&sxid=72jahmh1at8a"",""foodeliciouz.com/top-10-nuts-good-health""]"	856c0a99-75dc-41e2-a5dd-1c6a4cf08674	17	7	11	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022""]"	"[""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022""]"	f98fc7d4-c481-4175-b3bf-2996f0ad84bc	17	7	30	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957&utm_campaign=post""]"	"[""foodeliciouz.com/top-10-nuts-good-health/?utm_source=Ciro&utm_medium=112957&utm_campaign=post""]"	ec471d62-ed86-4f8d-8725-680bc4302aca	17	7	31	mobile																																		
foodeliciouz.com*	NULL	952	818	"[""foodeliciouz.com/?utm_source=CTW&sxid=60eo50mnmgvd""]"	"[""foodeliciouz.com/?utm_source=CTW&sxid=60eo50mnmgvd"",""foodeliciouz.com/?utm_source=CTW&sxid=6tfuwf3o02vb"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=6akg5dvpxanl""]"	a574cef0-59ea-40a3-9338-1dd0fc97f602	17	6	22	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957""]"	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957&sxid=71xx0l8c3sds""]"	8643ac03-1226-4718-ab4f-536446e44d74	17	7	8	mobile																																		
foodeliciouz.com*	NULL	952	8	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957""]"	"[""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957"",""foodeliciouz.com/?utm_source=Ciro&utm_medium=112957&sxid=7cfj4cdug8t9""]"	0db67293-46e2-4ef2-8323-77e31fbc3ca1	17	7	8	mobile																																		
foodeliciouz.com*	NULL	952	504	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=6gao3iuq0xb4""]"	11f16625-7c7e-49b5-9979-6f5557709689	17	6	21	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/turkey-lunch-box-wraps/?utm_source=youtube.com""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps/?utm_source=youtube.com"",""foodeliciouz.com/turkey-lunch-box-wraps/?utm_source=youtube.com&sxid=6r22s69j2vp3""]"	774684fe-35b2-4538-bb7d-edf4861b7ebc	17	6	19	mobile																																		
foodeliciouz.com*	NULL	952	586	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=65inrydy12p4"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=65inrydy12p4"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=65inrydy12p4"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=65inrydy12p4"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=65inrydy12p4"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=65inrydy12p4"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=65inrydy12p4"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=65inrydy12p4"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=65inrydy12p4"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=65inrydy12p4"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=65inrydy12p4"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=65inrydy12p4"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=65inrydy12p4"",""foodeliciouz.com/?utm_source=CTW"",""foodeliciouz.com/?utm_source=CTW&sxid=65inrydy12p4""]"	e4ac442a-e790-4c16-81b8-f7f5ffef8d19	17	6	19	mobile																																		
foodeliciouz.com*	NULL	5220	376	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps"",""foodeliciouz.com/turkey-lunch-box-wraps""]"	1bbb320c-57a1-4ead-a04d-7630ffc860e5	17	6	22	mobile																																		
foodeliciouz.com*	NULL	952	807	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	bc2170bf-cc93-4663-a8d8-04c1385c33f3	17	6	23	mobile																																		
foodeliciouz.com*	NULL	5304	376	"[""foodeliciouz.com/?utm_source=APP&utm_medium=203764374&utm_campaign=13804""]"	"[""foodeliciouz.com/?utm_source=APP&utm_medium=203764374&utm_campaign=13804"",""foodeliciouz.com/?utm_source=APP&utm_medium=203764374&utm_campaign=13804&sxid=8nz8rdp0lmje""]"	46558f20-22bd-49fc-a54a-1ac63573de1d	17	8	7	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	ffa8883b-8b8e-460f-b7dd-85961fdb5509	17	6	21	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022""]"	"[""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022""]"	bbe849d1-517a-4fa9-bf0d-528052a3ab48	17	7	28	mobile																																		
foodeliciouz.com*	NULL	5240	8	"[""foodeliciouz.com""]"	"[""foodeliciouz.com"",""foodeliciouz.com/?sxid=7dyvnu4a0715""]"	cbe4d110-6087-4863-9679-06f9b338eea1	17	7	28	mobile																																		
foodeliciouz.com*	NULL	952	8	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	9c114933-b1bc-4fd1-a9d4-10303a8d6fcc	17	6	14	mobile																																		
foodeliciouz.com*	NULL	952	8	"[""foodeliciouz.com/turkey-lunch-box-wraps""]"	"[""foodeliciouz.com/turkey-lunch-box-wraps"",""foodeliciouz.com/turkey-lunch-box-wraps/?sxid=63gmzfq9jdto""]"	9c114933-b1bc-4fd1-a9d4-10303a8d6fcc	17	6	14	mobile																																		
foodeliciouz.com*	NULL	952	170	"[""foodeliciouz.com/?utm_source=CTW""]"	"[""foodeliciouz.com/?utm_source=CTW""]"	ea8194d0-fc82-4620-82bf-c4337c9ac3ab	17	8	9	mobile																																		
foodeliciouz.com*	NULL	981	682	"[""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022""]"	"[""foodeliciouz.com/the-top-8-restaurants-in-tel-aviv/?utm_source=Ciro&utm_medium=112957&utm_campaign=11022""]"	9d1095e8-c273-4a2d-869b-586e3bd79216	17	7	25	mobile																																		
foodeliciouz.com*	NULL	5180	124	"[""foodeliciouz.com/?utm_source=APP&utm_medium=130173146&utm_campaign=12523&sxid=8n042lpsmd5a""]"	"[""foodeliciouz.com/?utm_source=APP&utm_medium=130173146&utm_campaign=12523&sxid=8n042lpsmd5a"",""foodeliciouz.com/?utm_source=APP&utm_medium=130173146&utm_campaign=12523"",""foodeliciouz.com/?utm_source=APP&utm_medium=130173146&utm_campaign=12523&sxid=8vc6omwrr6a0""]"	5d666338-2637-4f3a-8eb8-9bbee130de3a	17	8	1	mobile																																		
